FECHA AUDITADO;CANTIDAD;SEMANA;META TIEMPO;MES;DIVISION2;AÑO
4/9/2025;72;SEM 15;44.44;ABRIL;ROPA;2025
4/9/2025;180;SEM 15;186.67;ABRIL;ROPA;2025
4/9/2025;128;SEM 15;139.26;ABRIL;ROPA;2025
4/9/2025;120;SEM 15;112;ABRIL;ROPA;2025
4/9/2025;120;SEM 15;166.76;ABRIL;ROPA;2025
4/9/2025;60;SEM 15;69.69;ABRIL;ROPA;2025
4/9/2025;52;SEM 15;44.44;ABRIL;ROPA;2025
4/9/2025;48;SEM 15;64.81;ABRIL;ROPA;2025
4/9/2025;48;SEM 15;37.04;ABRIL;ROPA;2025
4/9/2025;72;SEM 15;55.56;ABRIL;ROPA;2025
4/9/2025;72;SEM 15;55.56;ABRIL;ROPA;2025
4/9/2025;72;SEM 15;46.3;ABRIL;ROPA;2025
4/9/2025;48;SEM 15;18.52;ABRIL;ROPA;2025
4/9/2025;180;SEM 15;133.33;ABRIL;ROPA;2025
4/9/2025;72;SEM 15;42.59;ABRIL;ROPA;2025
4/9/2025;72;SEM 15;57.41;ABRIL;ROPA;2025
4/9/2025;120;SEM 15;101.11;ABRIL;ROPA;2025
4/9/2025;72;SEM 15;138.89;ABRIL;ROPA;2025
4/9/2025;72;SEM 15;64.81;ABRIL;ROPA;2025
4/9/2025;72;SEM 15;95.28;ABRIL;CALZADO;2025
4/9/2025;72;SEM 15;47.31;ABRIL;CALZADO;2025
4/9/2025;72;SEM 15;48.61;ABRIL;CALZADO;2025
4/9/2025;72;SEM 15;46.02;ABRIL;CALZADO;2025
4/9/2025;72;SEM 15;54.44;ABRIL;CALZADO;2025
4/9/2025;360;SEM 15;327.78;ABRIL;CELEBRACIONES;2025
4/9/2025;192;SEM 15;194.44;ABRIL;CELEBRACIONES;2025
4/9/2025;300;SEM 15;472.22;ABRIL;CELEBRACIONES;2025
4/9/2025;72;SEM 15;58.33;ABRIL;CALZADO;2025
4/8/2025;276;SEM 15;488.89;ABRIL;CELEBRACIONES;2025
4/8/2025;120;SEM 15;149.33;ABRIL;ROPA;2025
4/8/2025;60;SEM 15;148.15;ABRIL;ROPA;2025
4/8/2025;108;SEM 15;57.04;ABRIL;CALZADO;2025
4/8/2025;144;SEM 15;107.85;ABRIL;CALZADO;2025
4/8/2025;288;SEM 15;222.22;ABRIL;CELEBRACIONES;2025
4/8/2025;72;SEM 15;133.33;ABRIL;ROPA;2025
4/8/2025;119;SEM 15;61.11;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;50;ABRIL;ROPA;2025
4/8/2025;180;SEM 15;61.11;ABRIL;ROPA;2025
4/8/2025;240;SEM 15;167.22;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;38.89;ABRIL;ROPA;2025
4/8/2025;156;SEM 15;185.19;ABRIL;INTERIOR;2025
4/8/2025;360;SEM 15;229.63;ABRIL;INTERIOR;2025
4/8/2025;720;SEM 15;356.48;ABRIL;INTERIOR;2025
4/8/2025;360;SEM 15;259.26;ABRIL;INTERIOR;2025
4/8/2025;600;SEM 15;259.26;ABRIL;INTERIOR;2025
4/8/2025;600;SEM 15;275.46;ABRIL;INTERIOR;2025
4/8/2025;1200;SEM 15;599.54;ABRIL;INTERIOR;2025
4/8/2025;2400;SEM 15;810.19;ABRIL;INTERIOR;2025
4/8/2025;600;SEM 15;259.26;ABRIL;INTERIOR;2025
4/8/2025;600;SEM 15;291.67;ABRIL;INTERIOR;2025
4/8/2025;600;SEM 15;226.85;ABRIL;INTERIOR;2025
4/8/2025;840;SEM 15;388.89;ABRIL;INTERIOR;2025
4/8/2025;600;SEM 15;291.67;ABRIL;INTERIOR;2025
4/8/2025;720;SEM 15;356.48;ABRIL;INTERIOR;2025
4/8/2025;600;SEM 15;243.06;ABRIL;INTERIOR;2025
4/8/2025;720;SEM 15;324.07;ABRIL;INTERIOR;2025
4/8/2025;480;SEM 15;291.67;ABRIL;INTERIOR;2025
4/8/2025;600;SEM 15;243.06;ABRIL;INTERIOR;2025
4/8/2025;600;SEM 15;405.09;ABRIL;INTERIOR;2025
4/8/2025;480;SEM 15;210.65;ABRIL;INTERIOR;2025
4/8/2025;600;SEM 15;194.44;ABRIL;INTERIOR;2025
4/8/2025;480;SEM 15;648.15;ABRIL;INTERIOR;2025
4/8/2025;120;SEM 15;83.33;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;133.33;ABRIL;ROPA;2025
4/8/2025;72;SEM 15;64.81;ABRIL;CALZADO;2025
4/8/2025;144;SEM 15;129.63;ABRIL;CALZADO;2025
4/8/2025;60;SEM 15;144.44;ABRIL;ROPA;2025
4/8/2025;144;SEM 15;177.78;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;66.67;ABRIL;ROPA;2025
4/8/2025;96;SEM 15;88.89;ABRIL;ROPA;2025
4/8/2025;72;SEM 15;44.44;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;211.11;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;126.67;ABRIL;ROPA;2025
4/8/2025;60;SEM 15;73.33;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;266.67;ABRIL;ROPA;2025
4/8/2025;60;SEM 15;74.07;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;166.67;ABRIL;ROPA;2025
4/8/2025;72;SEM 15;111.11;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;88.89;ABRIL;ROPA;2025
4/8/2025;72;SEM 15;133.33;ABRIL;ROPA;2025
4/8/2025;72;SEM 15;88.89;ABRIL;ROPA;2025
4/8/2025;84;SEM 15;111.11;ABRIL;ROPA;2025
4/8/2025;72;SEM 15;100;ABRIL;ROPA;2025
4/8/2025;84;SEM 15;88.89;ABRIL;ROPA;2025
4/8/2025;60;SEM 15;44.44;ABRIL;ROPA;2025
4/8/2025;36;SEM 15;55.56;ABRIL;ROPA;2025
4/8/2025;240;SEM 15;277.78;ABRIL;ROPA;2025
4/8/2025;48;SEM 15;100;ABRIL;ROPA;2025
4/8/2025;18;SEM 15;16.2;ABRIL;CALZADO;2025
4/8/2025;72;SEM 15;75;ABRIL;CALZADO;2025
4/8/2025;108;SEM 15;25.93;ABRIL;CALZADO;2025
4/8/2025;400;SEM 15;74.54;ABRIL;CALZADO;2025
4/8/2025;144;SEM 15;126.39;ABRIL;CALZADO;2025
4/8/2025;47;SEM 15;54.44;ABRIL;ROPA;2025
4/8/2025;672;SEM 15;314.81;ABRIL;ROPA;2025
4/8/2025;180;SEM 15;777.78;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;203.7;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;111.11;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;185.19;ABRIL;ROPA;2025
4/8/2025;15;SEM 15;44.44;ABRIL;ROPA;2025
4/8/2025;180;SEM 15;220;ABRIL;ROPA;2025
4/8/2025;180;SEM 15;113.33;ABRIL;ROPA;2025
4/8/2025;34;SEM 15;111.11;ABRIL;ROPA;2025
4/8/2025;36;SEM 15;155.56;ABRIL;ROPA;2025
4/8/2025;180;SEM 15;177.78;ABRIL;ROPA;2025
4/8/2025;240;SEM 15;377.78;ABRIL;ROPA;2025
4/8/2025;24;SEM 15;32.41;ABRIL;CALZADO;2025
4/8/2025;144;SEM 15;162.04;ABRIL;CALZADO;2025
4/8/2025;24;SEM 15;22.22;ABRIL;CALZADO;2025
4/8/2025;108;SEM 15;103.7;ABRIL;CALZADO;2025
4/8/2025;48;SEM 15;64.81;ABRIL;CALZADO;2025
4/8/2025;108;SEM 15;142.59;ABRIL;CALZADO;2025
4/8/2025;72;SEM 15;103.7;ABRIL;CALZADO;2025
4/8/2025;36;SEM 15;64.81;ABRIL;CALZADO;2025
4/8/2025;120;SEM 15;266.67;ABRIL;ROPA;2025
4/8/2025;180;SEM 15;166.67;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;100;ABRIL;ROPA;2025
4/8/2025;180;SEM 15;133.33;ABRIL;ROPA;2025
4/8/2025;180;SEM 15;188.89;ABRIL;ROPA;2025
4/8/2025;33;SEM 15;100;ABRIL;ROPA;2025
4/8/2025;60;SEM 15;55.56;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;188.89;ABRIL;ROPA;2025
4/8/2025;180;SEM 15;128.89;ABRIL;ROPA;2025
4/8/2025;57;SEM 15;133.33;ABRIL;ROPA;2025
4/8/2025;36;SEM 15;20;ABRIL;ROPA;2025
4/8/2025;84;SEM 15;62.22;ABRIL;ROPA;2025
4/8/2025;66;SEM 15;62.22;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;82.22;ABRIL;ROPA;2025
4/8/2025;60;SEM 15;66.67;ABRIL;ROPA;2025
4/8/2025;81;SEM 15;111.11;ABRIL;ROPA;2025
4/8/2025;60;SEM 15;55.56;ABRIL;ROPA;2025
4/8/2025;60;SEM 15;57.78;ABRIL;ROPA;2025
4/8/2025;60;SEM 15;64.44;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;140;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;148.89;ABRIL;ROPA;2025
4/8/2025;264;SEM 15;152.78;ABRIL;CELEBRACIONES;2025
4/8/2025;72;SEM 15;105.56;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;111.11;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;141.56;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;133.33;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;192.59;ABRIL;ROPA;2025
4/8/2025;104;SEM 15;129.63;ABRIL;TECNOLOGIA;2025
4/8/2025;50;SEM 15;100;ABRIL;TECNOLOGIA;2025
4/8/2025;85;SEM 15;129.63;ABRIL;CALZADO;2025
4/8/2025;60;SEM 15;123.15;ABRIL;CALZADO;2025
4/8/2025;108;SEM 15;80.37;ABRIL;CALZADO;2025
4/8/2025;72;SEM 15;49.26;ABRIL;CALZADO;2025
4/8/2025;108;SEM 15;123.15;ABRIL;CALZADO;2025
4/8/2025;144;SEM 15;146.48;ABRIL;CALZADO;2025
4/8/2025;24;SEM 15;47.96;ABRIL;CALZADO;2025
4/8/2025;48;SEM 15;9.63;ABRIL;JUGUETERIA;2025
4/8/2025;36;SEM 15;57.78;ABRIL;JUGUETERIA;2025
4/8/2025;384;SEM 15;156.67;ABRIL;JUGUETERIA;2025
4/8/2025;384;SEM 15;247.96;ABRIL;JUGUETERIA;2025
4/8/2025;48;SEM 15;38.52;ABRIL;JUGUETERIA;2025
4/8/2025;24;SEM 15;31.3;ABRIL;JUGUETERIA;2025
4/8/2025;216;SEM 15;257.59;ABRIL;JUGUETERIA;2025
4/8/2025;48;SEM 15;26.48;ABRIL;JUGUETERIA;2025
4/8/2025;96;SEM 15;149.26;ABRIL;JUGUETERIA;2025
4/8/2025;30;SEM 15;43.33;ABRIL;JUGUETERIA;2025
4/8/2025;48;SEM 15;48.15;ABRIL;JUGUETERIA;2025
4/8/2025;60;SEM 15;91.48;ABRIL;JUGUETERIA;2025
4/8/2025;240;SEM 15;116.67;ABRIL;TECNOLOGIA;2025
4/8/2025;24;SEM 15;11.11;ABRIL;ROPA;2025
4/8/2025;18;SEM 15;16.67;ABRIL;ROPA;2025
4/8/2025;6;SEM 15;12.96;ABRIL;ROPA;2025
4/8/2025;19;SEM 15;12.96;ABRIL;ROPA;2025
4/8/2025;7;SEM 15;1.85;ABRIL;ROPA;2025
4/8/2025;48;SEM 15;27.78;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;50;ABRIL;ROPA;2025
4/8/2025;105;SEM 15;107.41;ABRIL;ROPA;2025
4/8/2025;720;SEM 15;722.22;ABRIL;BELLEZA;2025
4/8/2025;600;SEM 15;288.89;ABRIL;BELLEZA;2025
4/8/2025;600;SEM 15;433.33;ABRIL;BELLEZA;2025
4/8/2025;384;SEM 15;192.59;ABRIL;BELLEZA;2025
4/8/2025;60;SEM 15;142.59;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;148.15;ABRIL;ROPA;2025
4/8/2025;216;SEM 15;235.93;ABRIL;TECNOLOGIA;2025
4/8/2025;20;SEM 15;111.48;ABRIL;TECNOLOGIA;2025
4/8/2025;264;SEM 15;500;ABRIL;INTERIOR;2025
4/8/2025;600;SEM 15;324.07;ABRIL;INTERIOR;2025
4/8/2025;600;SEM 15;405.09;ABRIL;INTERIOR;2025
4/8/2025;600;SEM 15;486.11;ABRIL;INTERIOR;2025
4/8/2025;600;SEM 15;340.28;ABRIL;INTERIOR;2025
4/8/2025;600;SEM 15;388.89;ABRIL;INTERIOR;2025
4/8/2025;600;SEM 15;340.28;ABRIL;INTERIOR;2025
4/8/2025;600;SEM 15;550.93;ABRIL;INTERIOR;2025
4/8/2025;600;SEM 15;405.09;ABRIL;INTERIOR;2025
4/8/2025;600;SEM 15;356.48;ABRIL;INTERIOR;2025
4/8/2025;600;SEM 15;372.69;ABRIL;INTERIOR;2025
4/8/2025;600;SEM 15;405.09;ABRIL;INTERIOR;2025
4/8/2025;420;SEM 15;259.26;ABRIL;INTERIOR;2025
4/8/2025;600;SEM 15;437.5;ABRIL;INTERIOR;2025
4/8/2025;600;SEM 15;388.89;ABRIL;INTERIOR;2025
4/8/2025;600;SEM 15;356.48;ABRIL;INTERIOR;2025
4/8/2025;600;SEM 15;745.37;ABRIL;INTERIOR;2025
4/8/2025;132;SEM 15;124.6;ABRIL;ROPA;2025
4/8/2025;240;SEM 15;166.67;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;133.33;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;62.22;ABRIL;TECNOLOGIA;2025
4/8/2025;96;SEM 15;90.74;ABRIL;TECNOLOGIA;2025
4/8/2025;180;SEM 15;84.78;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;38.89;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;74.07;ABRIL;ROPA;2025
4/8/2025;240;SEM 15;47.67;ABRIL;JUGUETERIA;2025
4/8/2025;12;SEM 15;21.67;ABRIL;JUGUETERIA;2025
4/8/2025;36;SEM 15;56.33;ABRIL;JUGUETERIA;2025
4/8/2025;12;SEM 15;39;ABRIL;JUGUETERIA;2025
4/8/2025;18;SEM 15;52;ABRIL;JUGUETERIA;2025
4/8/2025;24;SEM 15;86.67;ABRIL;JUGUETERIA;2025
4/8/2025;240;SEM 15;78.53;ABRIL;JUGUETERIA;2025
4/8/2025;12;SEM 15;39;ABRIL;JUGUETERIA;2025
4/8/2025;600;SEM 15;855;ABRIL;JUGUETERIA;2025
4/8/2025;36;SEM 15;151.67;ABRIL;JUGUETERIA;2025
4/8/2025;24;SEM 15;39;ABRIL;JUGUETERIA;2025
4/8/2025;60;SEM 15;156;ABRIL;JUGUETERIA;2025
4/8/2025;120;SEM 15;130;ABRIL;ROPA;2025
4/8/2025;60;SEM 15;96;ABRIL;ROPA;2025
4/8/2025;114;SEM 15;24;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;70;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;78;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;94;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;88;ABRIL;ROPA;2025
4/8/2025;240;SEM 15;216;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;224;ABRIL;ROPA;2025
4/8/2025;216;SEM 15;387.33;ABRIL;TECNOLOGIA;2025
4/8/2025;108;SEM 15;66.67;ABRIL;ROPA;2025
4/8/2025;12;SEM 15;14.44;ABRIL;JUGUETERIA;2025
4/8/2025;120;SEM 15;16.85;ABRIL;JUGUETERIA;2025
4/8/2025;24;SEM 15;33.7;ABRIL;JUGUETERIA;2025
4/8/2025;36;SEM 15;31.3;ABRIL;JUGUETERIA;2025
4/8/2025;24;SEM 15;28.89;ABRIL;JUGUETERIA;2025
4/8/2025;72;SEM 15;52.96;ABRIL;JUGUETERIA;2025
4/8/2025;12;SEM 15;12.04;ABRIL;JUGUETERIA;2025
4/8/2025;12;SEM 15;12.04;ABRIL;JUGUETERIA;2025
4/8/2025;312;SEM 15;156.67;ABRIL;JUGUETERIA;2025
4/8/2025;384;SEM 15;170;ABRIL;JUGUETERIA;2025
4/8/2025;216;SEM 15;141.67;ABRIL;JUGUETERIA;2025
4/8/2025;96;SEM 15;55.37;ABRIL;JUGUETERIA;2025
4/8/2025;120;SEM 15;77.04;ABRIL;JUGUETERIA;2025
4/8/2025;12;SEM 15;19.26;ABRIL;JUGUETERIA;2025
4/8/2025;24;SEM 15;26.48;ABRIL;JUGUETERIA;2025
4/8/2025;36;SEM 15;26.48;ABRIL;JUGUETERIA;2025
4/8/2025;30;SEM 15;36.11;ABRIL;JUGUETERIA;2025
4/8/2025;108;SEM 15;24.07;ABRIL;JUGUETERIA;2025
4/8/2025;83;SEM 15;133.33;ABRIL;ROPA;2025
4/8/2025;180;SEM 15;260;ABRIL;ROPA;2025
4/8/2025;180;SEM 15;173.33;ABRIL;ROPA;2025
4/8/2025;60;SEM 15;55.56;ABRIL;ROPA;2025
4/8/2025;240;SEM 15;188.89;ABRIL;ROPA;2025
4/8/2025;180;SEM 15;142.22;ABRIL;ROPA;2025
4/8/2025;180;SEM 15;124.44;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;122.22;ABRIL;ROPA;2025
4/8/2025;144;SEM 15;71.94;ABRIL;CALZADO;2025
4/8/2025;108;SEM 15;48.61;ABRIL;CALZADO;2025
4/8/2025;72;SEM 15;42.78;ABRIL;CALZADO;2025
4/8/2025;108;SEM 15;40.83;ABRIL;CALZADO;2025
4/8/2025;120;SEM 15;90.74;ABRIL;CALZADO;2025
4/8/2025;48;SEM 15;55.09;ABRIL;CALZADO;2025
4/8/2025;48;SEM 15;81.85;ABRIL;JUGUETERIA;2025
4/8/2025;54;SEM 15;26.41;ABRIL;JUGUETERIA;2025
4/8/2025;72;SEM 15;50.56;ABRIL;JUGUETERIA;2025
4/8/2025;40;SEM 15;45.74;ABRIL;JUGUETERIA;2025
4/8/2025;48;SEM 15;24.07;ABRIL;JUGUETERIA;2025
4/8/2025;24;SEM 15;48.15;ABRIL;JUGUETERIA;2025
4/8/2025;128;SEM 15;89.07;ABRIL;JUGUETERIA;2025
4/8/2025;384;SEM 15;151.67;ABRIL;JUGUETERIA;2025
4/8/2025;12;SEM 15;26.48;ABRIL;JUGUETERIA;2025
4/8/2025;48;SEM 15;38.52;ABRIL;JUGUETERIA;2025
4/8/2025;24;SEM 15;40.93;ABRIL;JUGUETERIA;2025
4/8/2025;24;SEM 15;19.26;ABRIL;JUGUETERIA;2025
4/8/2025;24;SEM 15;24.07;ABRIL;JUGUETERIA;2025
4/8/2025;24;SEM 15;33.7;ABRIL;JUGUETERIA;2025
4/8/2025;24;SEM 15;26.48;ABRIL;JUGUETERIA;2025
4/8/2025;180;SEM 15;69.81;ABRIL;JUGUETERIA;2025
4/8/2025;72;SEM 15;74.63;ABRIL;JUGUETERIA;2025
4/8/2025;48;SEM 15;72.22;ABRIL;JUGUETERIA;2025
4/8/2025;36;SEM 15;33.7;ABRIL;JUGUETERIA;2025
4/8/2025;36;SEM 15;26.48;ABRIL;JUGUETERIA;2025
4/8/2025;48;SEM 15;84.26;ABRIL;JUGUETERIA;2025
4/8/2025;108;SEM 15;100.59;ABRIL;CALZADO;2025
4/8/2025;48;SEM 15;76.74;ABRIL;CALZADO;2025
4/8/2025;108;SEM 15;176.3;ABRIL;CALZADO;2025
4/8/2025;36;SEM 15;64;ABRIL;JUGUETERIA;2025
4/8/2025;12;SEM 15;29.33;ABRIL;JUGUETERIA;2025
4/8/2025;144;SEM 15;258.67;ABRIL;JUGUETERIA;2025
4/8/2025;72;SEM 15;69.33;ABRIL;JUGUETERIA;2025
4/8/2025;240;SEM 15;184.89;ABRIL;JUGUETERIA;2025
4/8/2025;12;SEM 15;111.7;ABRIL;JUGUETERIA;2025
4/8/2025;120;SEM 15;115.56;ABRIL;JUGUETERIA;2025
4/8/2025;64;SEM 15;115.56;ABRIL;JUGUETERIA;2025
4/8/2025;24;SEM 15;46.22;ABRIL;JUGUETERIA;2025
4/8/2025;108;SEM 15;100.15;ABRIL;JUGUETERIA;2025
4/8/2025;60;SEM 15;134.81;ABRIL;JUGUETERIA;2025
4/8/2025;24;SEM 15;65.48;ABRIL;JUGUETERIA;2025
4/8/2025;96;SEM 15;119.41;ABRIL;JUGUETERIA;2025
4/8/2025;36;SEM 15;46.22;ABRIL;JUGUETERIA;2025
4/8/2025;20;SEM 15;65.48;ABRIL;JUGUETERIA;2025
4/8/2025;60;SEM 15;142.52;ABRIL;JUGUETERIA;2025
4/8/2025;72;SEM 15;115.56;ABRIL;JUGUETERIA;2025
4/8/2025;24;SEM 15;138.67;ABRIL;JUGUETERIA;2025
4/8/2025;12;SEM 15;10.37;ABRIL;CALZADO;2025
4/8/2025;120;SEM 15;198.52;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;94.81;ABRIL;ROPA;2025
4/8/2025;50;SEM 15;68.15;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;165.93;ABRIL;ROPA;2025
4/8/2025;68;SEM 15;50.56;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;97.22;ABRIL;TECNOLOGIA;2025
4/8/2025;462;SEM 15;194.44;ABRIL;TECNOLOGIA;2025
4/8/2025;72;SEM 15;72.59;ABRIL;CALZADO;2025
4/8/2025;72;SEM 15;103.7;ABRIL;CALZADO;2025
4/8/2025;47;SEM 15;62.22;ABRIL;CALZADO;2025
4/8/2025;108;SEM 15;147.26;ABRIL;CALZADO;2025
4/8/2025;108;SEM 15;174.22;ABRIL;CALZADO;2025
4/8/2025;120;SEM 15;74.07;ABRIL;ROPA;2025
4/8/2025;120;SEM 15;92.59;ABRIL;ROPA;2025
4/8/2025;36;SEM 15;22.69;ABRIL;CALZADO;2025
4/8/2025;36;SEM 15;64.81;ABRIL;CALZADO;2025
4/8/2025;36;SEM 15;100.15;ABRIL;JUGUETERIA;2025
4/8/2025;40;SEM 15;61.63;ABRIL;JUGUETERIA;2025
4/8/2025;36;SEM 15;84.74;ABRIL;JUGUETERIA;2025
4/8/2025;40;SEM 15;254.22;ABRIL;JUGUETERIA;2025
4/8/2025;48;SEM 15;61.63;ABRIL;JUGUETERIA;2025
4/8/2025;384;SEM 15;119.41;ABRIL;JUGUETERIA;2025
4/8/2025;24;SEM 15;53.93;ABRIL;JUGUETERIA;2025
4/8/2025;24;SEM 15;80.89;ABRIL;JUGUETERIA;2025
4/8/2025;24;SEM 15;53.93;ABRIL;JUGUETERIA;2025
4/8/2025;48;SEM 15;119.41;ABRIL;JUGUETERIA;2025
4/8/2025;12;SEM 15;15.41;ABRIL;JUGUETERIA;2025
4/8/2025;24;SEM 15;50.07;ABRIL;JUGUETERIA;2025
4/8/2025;24;SEM 15;23.11;ABRIL;JUGUETERIA;2025
4/8/2025;144;SEM 15;150.22;ABRIL;JUGUETERIA;2025
4/8/2025;36;SEM 15;57.78;ABRIL;JUGUETERIA;2025
4/8/2025;16;SEM 15;77.04;ABRIL;JUGUETERIA;2025
4/8/2025;96;SEM 15;104;ABRIL;JUGUETERIA;2025
4/8/2025;96;SEM 15;57.78;ABRIL;JUGUETERIA;2025
4/8/2025;120;SEM 15;101.85;ABRIL;ROPA;2025
4/8/2025;48;SEM 15;64.3;ABRIL;CALZADO;2025
4/8/2025;120;SEM 15;167.7;ABRIL;CALZADO;2025
4/8/2025;72;SEM 15;60.15;ABRIL;CALZADO;2025
4/8/2025;72;SEM 15;88.15;ABRIL;CALZADO;2025
4/8/2025;36;SEM 15;53.93;ABRIL;CALZADO;2025
4/8/2025;36;SEM 15;48.61;ABRIL;CALZADO;2025
4/8/2025;48;SEM 15;51.85;ABRIL;CALZADO;2025
4/8/2025;18;SEM 15;9.72;ABRIL;CALZADO;2025
4/8/2025;72;SEM 15;55.09;ABRIL;CALZADO;2025
4/8/2025;144;SEM 15;81.02;ABRIL;CALZADO;2025
4/8/2025;79;SEM 15;70;ABRIL;CALZADO;2025
4/8/2025;36;SEM 15;33.7;ABRIL;CALZADO;2025
4/8/2025;108;SEM 15;68.06;ABRIL;CALZADO;2025
4/8/2025;144;SEM 15;116.67;ABRIL;CALZADO;2025
4/8/2025;48;SEM 15;35.65;ABRIL;CALZADO;2025
4/8/2025;144;SEM 15;103.7;ABRIL;CALZADO;2025
4/8/2025;24;SEM 15;25.93;ABRIL;CALZADO;2025
4/8/2025;12;SEM 15;86.67;ABRIL;JUGUETERIA;2025
4/8/2025;12;SEM 15;8.67;ABRIL;JUGUETERIA;2025
4/8/2025;72;SEM 15;95.33;ABRIL;JUGUETERIA;2025
4/8/2025;36;SEM 15;60.67;ABRIL;JUGUETERIA;2025
4/8/2025;60;SEM 15;108.33;ABRIL;JUGUETERIA;2025
4/8/2025;48;SEM 15;65;ABRIL;JUGUETERIA;2025
4/8/2025;6;SEM 15;13;ABRIL;JUGUETERIA;2025
4/8/2025;96;SEM 15;108.33;ABRIL;JUGUETERIA;2025
4/8/2025;40;SEM 15;60.67;ABRIL;JUGUETERIA;2025
4/8/2025;36;SEM 15;21.67;ABRIL;JUGUETERIA;2025
4/8/2025;24;SEM 15;73.67;ABRIL;JUGUETERIA;2025
4/8/2025;384;SEM 15;330;ABRIL;JUGUETERIA;2025
4/8/2025;96;SEM 15;162;ABRIL;JUGUETERIA;2025
4/8/2025;24;SEM 15;43.33;ABRIL;JUGUETERIA;2025
4/8/2025;24;SEM 15;73.67;ABRIL;JUGUETERIA;2025
4/8/2025;48;SEM 15;95.33;ABRIL;JUGUETERIA;2025
4/8/2025;36;SEM 15;82.33;ABRIL;JUGUETERIA;2025
4/8/2025;72;SEM 15;104;ABRIL;JUGUETERIA;2025
4/8/2025;192;SEM 15;203.67;ABRIL;JUGUETERIA;2025
4/8/2025;48;SEM 15;73.67;ABRIL;JUGUETERIA;2025
4/8/2025;48;SEM 15;108.33;ABRIL;JUGUETERIA;2025
4/8/2025;48;SEM 15;143;ABRIL;JUGUETERIA;2025
4/8/2025;144;SEM 15;200.93;ABRIL;CALZADO;2025
4/8/2025;42;SEM 15;42.13;ABRIL;CALZADO;2025
4/8/2025;108;SEM 15;97.22;ABRIL;CALZADO;2025
4/8/2025;72;SEM 15;84.26;ABRIL;CALZADO;2025
4/8/2025;144;SEM 15;106.94;ABRIL;CALZADO;2025
4/8/2025;96;SEM 15;61.57;ABRIL;CALZADO;2025
4/8/2025;120;SEM 15;111.11;ABRIL;ROPA;2025
4/7/2025;60;SEM 15;43.43;ABRIL;CALZADO;2025
4/7/2025;108;SEM 15;62.22;ABRIL;CALZADO;2025
4/7/2025;144;SEM 15;92.04;ABRIL;CALZADO;2025
4/7/2025;36;SEM 15;51.85;ABRIL;CALZADO;2025
4/7/2025;60;SEM 15;81.02;ABRIL;CALZADO;2025
4/7/2025;240;SEM 15;770.37;ABRIL;BELLEZA;2025
4/7/2025;600;SEM 15;1,107.41;ABRIL;BELLEZA;2025
4/7/2025;600;SEM 15;1,107.41;ABRIL;BELLEZA;2025
4/7/2025;960;SEM 15;2,214.81;ABRIL;BELLEZA;2025
4/7/2025;108;SEM 15;77.78;ABRIL;CALZADO;2025
4/7/2025;108;SEM 15;77.78;ABRIL;CALZADO;2025
4/7/2025;48;SEM 15;64.81;ABRIL;CALZADO;2025
4/7/2025;144;SEM 15;129.63;ABRIL;CALZADO;2025
4/7/2025;600;SEM 15;303.33;ABRIL;ROPA;2025
4/7/2025;100;SEM 15;67.78;ABRIL;TECNOLOGIA;2025
4/7/2025;80;SEM 15;44.07;ABRIL;TECNOLOGIA;2025
4/7/2025;30;SEM 15;32.41;ABRIL;TECNOLOGIA;2025
4/7/2025;352;SEM 15;38.89;ABRIL;TECNOLOGIA;2025
